,SM300-Efficiency_filenames,SM300-Efficiency_importance,SM300-Efficiency_original_index,SM300-Rate_filenames,SM300-Rate_importance,SM300-Rate_original_index,SM300-Lag_filenames,SM300-Lag_importance,SM300-Lag_original_index,SM300-AUC_filenames,SM300-AUC_importance,SM300-AUC_original_index,SM60-Efficiency_filenames,SM60-Efficiency_importance,SM60-Efficiency_original_index,SM60-Rate_filenames,SM60-Rate_importance,SM60-Rate_original_index,SM60-Lag_filenames,SM60-Lag_importance,SM60-Lag_original_index,SM60-AUC_filenames,SM60-AUC_importance,SM60-AUC_original_index,Ratio-Efficiency_filenames,Ratio-Efficiency_importance,Ratio-Efficiency_original_index,Ratio-Rate_filenames,Ratio-Rate_importance,Ratio-Rate_original_index,Ratio-Lag_filenames,Ratio-Lag_importance,Ratio-Lag_original_index,Ratio-AUC_filenames,Ratio-AUC_importance,Ratio-AUC_original_index
12,YDR040C,0.0053763261831412,302,YIR019C,0.0003068347305207,1236,YOR054C,0.0891937659306868,1776,YKL225W,0.1550453130943332,220,YNL179C,0.0073024324983497,143,YOR199W,0.0002154401557115,34,YKL201C,0.1122118579439857,3501,YJL020C,0.1669371428204334,2788,YMR173W,0.0115539000630134,1721,YHR145C,0.0082713178796223,295,YFR019W,0.0164850554301781,1352,YNR044W,0.0094652231284784,757
13,YLR311C,0.0051876946452263,295,YKR040C,0.0003051069399382,451,YEL033W,0.0866786316944372,261,YDR040C,0.1543945986279228,302,YAR050W,0.0072273259889591,3189,YNR072W,0.0002154212748483,1410,YEL069C,0.10935879484486,320,YKL225W,0.1611345724480734,215,YBR112C,0.0106007760793592,1745,YOL062C,0.0082233041959912,188,YOL105C,0.0164746758066044,750,YGL052W,0.0094624325068092,237
14,YDR068W,0.0051254127560697,922,YDR036C,0.0003039634672498,103,YJL020C,0.0864206520202585,2781,YKL054C,0.150749337610894,1158,YBR297W,0.0070620477042808,736,YDL187C,0.0002142602000909,176,YKL202W,0.1090601801809637,414,YBR297W,0.1601767608237127,736,YJR162C,0.0105340218765434,58,YOL023W,0.0082233041959912,1234,YHR217C,0.0163502349390423,285,YPR087W,0.0093983176554829,16
15,YNL338W,0.005084944631908,130,YNR044W,0.0003026301045103,1226,YOL157C,0.0848139108173177,154,YJL020C,0.148622387812808,2728,YJL020C,0.006862308369597,2050,YDR038C,0.0002131201030197,3262,YCR108C,0.1081527448841794,203,YKR102W,0.1540948192379497,4349,YHR217C,0.0103725052783923,331,YOL025W,0.0082233041959912,129,YCR108C,0.0161523950581046,203,YKR102W,0.0093674944316403,946
16,YFL021W,0.0050196474584714,68,YDR012W,0.0003013048923045,446,YFL059W,0.0840114423783245,650,YKR092C,0.1483312704298159,1083,YJL159W,0.0065097008744974,306,YGR034W,0.000212693351419,210,YHL008C,0.1078861269311291,686,YGL260W,0.1529160838855068,10,YIL115C,0.0103454280682268,1953,YMR173W,0.0081701707276999,1721,YMR164C,0.016036403543751,946,YJR162C,0.0093391791240824,58
17,YJR151C,0.0049968069115019,3992,YIL115C,0.0002981043526148,1525,YDL248W,0.0814624577143384,577,YBL109W,0.1478229539185791,214,YNR044W,0.0064979697370709,757,YNL033W,0.0002091165859774,399,YNR044W,0.105340258140275,817,YOR054C,0.1506678735987307,1825,YFL019C,0.0101721576451721,41,YIL115C,0.0080668893733985,1953,YNR044W,0.0158844482691215,749,YPR087W,0.0091865454377716,13
18,YIL115C,0.0049927160605918,1525,YJR023C,0.0002951511205788,54,YNL033W,0.08099593931757,511,YIL060W,0.147727003407542,143,YNL338W,0.0064229790175823,140,YJR162C,0.0002090167338459,75,YDR040C,0.1039357980670795,247,YNL033W,0.1498080179865852,399,YLR296W,0.0101440263345052,195,YJR023C,0.0078019618522131,137,YGL052W,0.0155261109372223,237,YCR038C,0.0091381759214891,67
19,YLR140W,0.0048097903010567,82,YLR330W,0.0002901844245325,1040,YKL030W,0.0802750453583854,122,YIL059C,0.1446798494279373,281,YDR542W,0.0064190352976552,9,YLR311C,0.0002060057250962,147,YDL035C,0.1019227294626216,1601,YJR162C,0.1497290046811623,58,YLR311C,0.0101115518307544,146,YKL202W,0.0076880017842774,341,YNR072W,0.0149905003808713,654,YLL039C,0.0090748707270491,209
20,YNL337W,0.0046456468886873,2,YIR039C,0.0002886199315642,9,YNL338W,0.0793229018778314,154,YLR330W,0.1439373143884754,1040,YGL164C,0.0064019210915346,1041,YGL062W,0.0002041150077545,251,YDR543C,0.0989949138102638,6,YEL070W,0.1494336746225055,169,YML118W,0.0099474444266897,1132,YMR164C,0.0073748474882605,960,YAL068C,0.0143568330292411,120,YOL146W,0.0090682800160374,96
21,YNL179C,0.0046034244569462,142,YAL005C,0.0002814825910214,338,YNR044W,0.0772716289664821,908,YOL158C,0.1406993453725223,1408,YJL159W,0.0063059582078473,468,YOR153W,0.0001948159003492,90,YDR343C,0.0982691423410005,202,YMR303C,0.1460485347176999,310,YOL146W,0.0097746634860929,96,YML118W,0.00733827862674,1132,YDR038C,0.0142732578183013,2102,YBL109W,0.0089330631758937,207
22,YNL179C,0.0045347808171518,184,YBL109W,0.0002706081590938,214,YNR044W,0.0765192963379561,964,YKL030W,0.1373382664989914,105,YNL338W,0.0063028402722783,171,YHR217C,0.0001923650712934,314,YGR069W,0.0981074421145786,75,YJL159W,0.1443603116391042,630,YNL161W,0.0096567195686409,732,YNR044W,0.0072674109208904,963,YFL039C,0.0140706224109194,178,YLR310C,0.0087461896442841,992
23,YGL062W,0.004501120198433,251,YKL201C,0.0002635352051817,3363,YBR289W,0.0762898787487104,1155,YIL100W,0.1364173009961142,40,YKL202W,0.006291329648391,440,YDL039C,0.0001904519449996,2603,YDR038C,0.0971479440121859,2246,YJR023C,0.1436490415178627,54,YMR173W,0.0093166234658107,406,YFR026C,0.0071050384049704,208,YOR009W,0.0138496672254264,1059,YOR330C,0.0087461896442841,881
24,YDR038C,0.0044974712531795,2102,YCR108C,0.0002609804129576,132,YDR420W,0.0762515477343591,1120,YKL202W,0.1362409910526043,287,YNL338W,0.0062162607168302,165,YLR461W,0.0001894200958431,259,YMR173W,0.096538979370761,709,YJR162C,0.1435710619670305,74,YCR108C,0.0092260482001341,49,YDL248W,0.0070584009847722,577,YIL100W,0.013610916938013,248,YML065W,0.0087461896442841,926
25,YDR038C,0.0044974712531795,2246,YDR040C,0.0002590054080498,304,YAR050W,0.0760783588467459,3609,YKL163W,0.1358648744560972,321,YJL020C,0.0062055343417397,2986,YDL248W,0.0001876284676727,386,YNL161W,0.0965296713023351,782,YNL033W,0.1433467537182812,501,YKL054C,0.0091339051047172,1049,YJR162C,0.0070512906369647,77,YML065W,0.0135805961156046,926,YNL017C,0.0086897210117662,90
26,YNL017C,0.0044550212087991,92,YKL202W,0.0002588115251234,440,YJL220W,0.075871079537867,185,YKL202W,0.1329269499701845,440,YNR044W,0.0061955027978819,1272,YNR044W,0.000186992119428,520,YKL163W,0.0958860764485776,442,YGL255W,0.1431344255447272,438,YLR461W,0.0091015247324297,254,YNL337W,0.0070377119498955,2,YJR161C,0.0134873662809257,355,YMR173W,0.008592076386706,1721
27,YKR092C,0.0044415444739726,119,YDR385W,0.0002551704932164,2521,YGL177W,0.0757349312129161,84,YLR152C,0.1302898794339187,38,YKR102W,0.0060873284111813,4349,YBL109W,0.0001860734163921,214,YDR543C,0.0958450336188995,7,YKR047W,0.1394964809882981,138,YJR161C,0.0090633462311416,355,YCL073C,0.0069044550564341,4,YKL030W,0.0134408623751296,135,YNL338W,0.0085313061750564,166
28,YLL065W,0.0043499111163547,316,YJL095W,0.0002543144517117,277,YDL243C,0.0750469432167419,216,YJL159W,0.1290917804081247,630,YCR108C,0.0060873178996122,149,YPR194C,0.0001856718143022,1366,YJL123C,0.0951154799097521,452,YMR173W,0.1370366690829825,882,YFR016C,0.0090098980455169,2780,YLR311C,0.0068779085804301,180,YIL130W,0.0130602759995993,2653,YKL030W,0.0084742021689795,135
29,YJL123C,0.0043185337036426,452,YDL243C,0.0002517096940729,163,YPL277C,0.0745524391426259,658,YOR054C,0.1279679218456265,1541,YBL109W,0.006071234620444,207,YOR131C,0.0001844291207164,75,YJL020C,0.0935719579432043,2976,YAR050W,0.135072898601324,3189,YDL243C,0.0088933686831536,70,YFR016C,0.0067901188165312,2275,YOL155C,0.0129768191154901,1556,YBL081W,0.0084124068989375,483
30,YMR326C,0.0043104536481997,227,YKR092C,0.0002510457930585,122,YAR050W,0.0745484209018285,3577,YLL021W,0.1277039415711663,2970,YLR461W,0.0060106103044772,254,YOR153W,0.0001835515625109,1517,YJR023C,0.0929066674028784,137,YFR016C,0.1321079346520879,2668,YPR120C,0.00880515557748,298,YIR019C,0.0067481313735754,1832,YAL065C,0.0128404210435103,205,YMR173W,0.0083921399433301,1262
31,YGR023W,0.0042103534522953,817,YOL086C,0.0002460802818898,140,YMR303C,0.0740779762436095,71,YDR038C,0.127236089530294,2513,YBR135W,0.0059868902446679,414,YPL158C,0.0001833010002378,2364,YOR054C,0.0910102669980153,1825,YDR037W,0.1281934893315195,296,YFL063W,0.0087857053156301,144,YNL338W,0.0067344853710386,66,YBL081W,0.0127870201271788,361,YJL159W,0.0083316486690055,634
32,YDL248W,0.0041480714336142,386,YDL039C,0.000243671516848,596,YIL130W,0.073548974213772,2517,YML118W,0.1256219923310811,1193,YMR303C,0.005977004949838,268,YJR162C,0.0001825509214342,58,YJL159W,0.0903250044673325,446,YJL020C,0.1281594883055341,246,YDR038C,0.0085629838573086,2618,YCR038C,0.0066788655749338,67,YDR145W,0.0125906929332904,1105,YNL338W,0.0082557501091425,106
33,YOL155C,0.0041355836195198,2628,YDR035W,0.0002430529939588,794,YFR016C,0.0725883622294465,2668,YNL017C,0.1255260855331648,285,YMR273C,0.0059585898613275,2074,YMR164C,0.0001783550939826,1154,YOL156W,0.0893479609219656,905,YLR330W,0.1266082135169431,1040,YDR534C,0.0085544675510256,1001,YJR161C,0.0066412910771506,355,YJR162C,0.012568634537885,76,YMR173W,0.0080918006916519,1665
34,YIL100W,0.0041309148457017,40,YFL056C,0.0002415114796214,341,YOL086C,0.0724724686913546,175,YKL202W,0.1253205217987892,440,YLR061W,0.0058839466570359,111,YLR296W,0.0001778429280335,195,YDR038C,0.0884318614416289,2102,YEL070W,0.126116324428819,1,YBL081W,0.0085498111355975,483,YKL030W,0.0065990753432883,122,YDR038C,0.0125559463747514,3262,YKL030W,0.0079629382563317,114
35,YAR050W,0.004122528515859,3291,YIL100W,0.0002407751718252,40,YKL030W,0.0720191505718651,135,YDR040C,0.1251590085736974,169,YOR009W,0.0058339700338684,170,YOR153W,0.000177275765093,1383,YGL051W,0.0879595291591028,35,YPL016W,0.1230503424881613,996,YBL081W,0.0085138925465424,556,YBR301W,0.0065210274423691,210,YHR030C,0.012541491110279,1119,YNL065W,0.0079412162784408,146
36,YOL158C,0.0041218036967167,1408,YCL041C,0.0002407748618599,32,YMR266W,0.0718956416399264,203,YBR112C,0.1246686741265448,1878,YAR031W,0.0057446780043455,67,YGR115C,0.0001766663002266,260,YAL068C,0.0878640337191168,119,YKL225W,0.1219082586243787,293,YKL225W,0.0085130920891937,215,YOL156W,0.0064718884616282,787,YNR044W,0.0124978663292857,811,YLR311C,0.007813824883019,297
37,YCR009C,0.0041120151069747,218,YDR040C,0.0002344011419499,169,YKL202W,0.0710464765175522,611,YLR311C,0.1235642868961391,295,YOR153W,0.005730604734705,1950,YBL109W,0.000176439137454,207,YFL062W,0.0866504380886206,203,YFR016C,0.1203452767957631,2780,YOR054C,0.0083597019742421,1946,YGL177W,0.0064639460110782,84,YDR038C,0.012446580740076,2627,YNL065W,0.0077661567781051,138
38,YNR044W,0.0040799945759514,1272,YNL033W,0.0002337043131494,399,YHR094C,0.0709734975004887,863,YBR297W,0.1233515378684945,878,YLR140W,0.0057225851641527,82,YHR217C,0.0001763824976441,293,YNL161W,0.0857838314517681,784,YML132W,0.1165940092613889,854,YKR092C,0.0082769912078434,514,YDR173C,0.0064544297354424,882,YNL337W,0.0124265129136472,25,YMR164C,0.0077470936745064,1156
39,YKR083C,0.0040558827912875,71,YHR216W,0.0002335527828416,32,YKL030W,0.0702931923630228,114,YER187W,0.1232651408369508,207,YDL182W,0.0057080550510582,434,YOR153W,0.0001740149747699,1950,YFL062W,0.0839374903820296,206,YDR542W,0.1163719791898177,9,YBR297W,0.0082200158961095,736,YNR044W,0.0064473599183796,811,YOR153W,0.0123857146329987,90,YNL065W,0.0077324975379755,190
40,YDR145W,0.0040257177653252,612,YJL095W,0.000230012990744,644,YOL159C,0.0693310396640299,243,YPL277C,0.1227466060104542,557,YMR303C,0.0056192787597541,310,YMR303C,0.0001712070885103,270,YAR031W,0.0835874189863393,226,YBR135W,0.1160183943825527,414,YMR303C,0.0081997220356274,268,YJR162C,0.0064387060575409,75,YOR053W,0.0123651341570789,206,YBR112C,0.0076058598948877,1910
41,YLR202C,0.0040107201794768,180,YFL018C,0.0002288538467433,311,YJR071W,0.0692776095652799,110,YNL018C,0.122680850498956,1054,YER187W,0.0055928594161397,413,YFL056C,0.0001708884633467,341,YGL177W,0.0835559842137216,85,YBR298C,0.1136550867950129,798,YIL115C,0.0081374707462384,1951,YGL052W,0.006430380741739,237,YJL123C,0.0120989981987593,373,YLR202C,0.0075699287673948,180
42,YCR006C,0.0040097204131044,26,YDL163W,0.0002256556745191,92,YKR059W,0.0691684073197977,155,YDR145W,0.1225292901362495,616,YDR040C,0.0054951557861165,16,YMR173W,0.0001694765129088,638,YHR044C,0.0834573629666493,453,YGL053W,0.1124008082973605,228,YOL068C,0.00803506961995,558,YNR044W,0.0064224265975375,757,YDR542W,0.0120971500484922,15,YNL338W,0.0075680909558222,73
43,YAL069W,0.0040053941923439,177,YDR145W,0.0002253430974254,616,YOL155C,0.0687444856229973,2396,YKL163W,0.1222912802843223,185,YKL163W,0.0054794227163739,185,YOL159C,0.0001694478098819,372,YNR065C,0.082510509275423,1387,YMR273C,0.1118923693062856,2093,YDR173C,0.0079887489634499,882,YAL065C,0.0062176116028825,205,YAL063C,0.0120530088513512,750,YOR054C,0.0074157204374148,1825
44,YOR153W,0.003954616132567,94,YKL202W,0.0002238250110401,342,YDR038C,0.0686751478467102,2645,YHR217C,0.1217662538933934,79,YCR036W,0.0054663815730869,203,YJL159W,0.0001680423110634,634,YGL062W,0.0812322874500593,284,YNL176C,0.1117243958893415,608,YDR038C,0.0078752220165194,2102,YDR038C,0.0061903409224157,2555,YHR217C,0.0119769195136928,287,YIL100W,0.0073597638382924,40
45,YDR534C,0.0039184734598056,328,YKR083C,0.0002216423146576,71,YOL157C,0.0685613672137376,192,YJL123C,0.1217374991602119,452,YJR162C,0.0054635318639284,25,YKL225W,0.0001675437620303,263,YBL081W,0.0807350057320084,361,YDR543C,0.1113831848784912,7,YFR026C,0.0078642917145843,187,YDR534C,0.006140510578817,1001,YHL008C,0.0117536517610576,686,YGL062W,0.0073543607586305,251
46,YJL020C,0.0039184512017938,2956,YJR162C,0.0002180136613234,74,YNL179C,0.0679778605273448,141,YKL202W,0.121322618482251,341,YMR326C,0.0054356467721646,27,YKL223W,0.0001673573234303,8,YBL109W,0.0804785436975432,214,YOL105C,0.1113091918842155,802,YGL051W,0.0078421051896226,35,YGL261C,0.0061345142047749,206,YKL202W,0.0117146803260563,318,YNL033W,0.0073326532236432,501
47,YJL220W,0.0039080414278863,185,YDR150W,0.0002158759178258,1065,YNL338W,0.0678567646558191,53,YKL202W,0.1212704464660269,342,YNL018C,0.0053710532504284,626,YBR289W,0.0001669428199524,218,YGL052W,0.0803701432982654,237,YNL338W,0.1107995131651307,165,YOL130W,0.0077868367433037,1931,YOR153W,0.0061146105372626,287,YDR345C,0.0117095941541912,394,YIR019C,0.0072793185838723,360
48,YDR160W,0.0038685697349826,1848,YNR065C,0.0002145639745247,1659,YOR054C,0.0677589560644403,1786,YCR006C,0.1202587860513871,425,YBR086C,0.0052889314834993,2102,YDR385W,0.0001649087140831,2521,YGL051W,0.0803701432982654,27,YHL027W,0.1099152255668671,820,YJL020C,0.0076488896661622,2730,YPL277C,0.0060342667525763,873,YJL159W,0.0116886562364378,209,YFR016C,0.0072749771838771,2780
49,YLR330W,0.0038398768216167,1040,YMR173W,0.0002144126357201,2587,YJR145C,0.0674421926186938,203,YHL008C,0.119401103219158,942,YDR080W,0.0052615928514445,227,YJR161C,0.0001642305422333,355,YIL162W,0.0800354782548527,767,YBR298C,0.1093230939462102,1247,YJR009C,0.0074193935310862,275,YDR038C,0.0060323013675297,2618,YDR542W,0.0114916163731278,9,YDR542W,0.0072672697540401,9
